customer_id,prob,default
102798,0.17385,0
102799,0.01239,0
102800,0.03233,0
102801,0.02411,0
102802,0.05032,0
102803,0.01268,0
102804,0.0107,0
102805,0.00641,0
102806,0.04372,0
102807,0.02336,0
102808,0.02682,0
102809,0.01103,0
102810,0.00886,0
102811,0.10366,0
102812,0.02824,0
102813,0.01577,0
102814,0.00672,0
102815,0.00615,0
102816,0.006,0
102817,0.03627,0
102818,0.01203,0
102819,0.03851,0
102820,0.24473,1
102821,0.00699,0
102822,0.01724,0
102823,0.01707,0
102824,0.00746,0
102825,0.01449,0
102826,0.04833,0
102827,0.0151,0
102828,0.18107,0
102829,0.23885,1
102830,0.01672,0
102831,0.00945,0
102832,0.22247,1
102833,0.05648,0
102834,0.01034,0
102835,0.02197,0
102836,0.0335,0
102837,0.00919,0
102838,0.01876,0
102839,0.01595,0
102840,0.01581,0
102841,0.05742,0
102842,0.01065,0
102843,0.01165,0
102844,0.01962,0
102845,0.03275,0
102846,0.04442,0
102847,0.15693,0
102848,0.01652,0
102849,0.0142,0
102850,0.02408,0
102851,0.04865,0
102852,0.04147,0
102853,0.01094,0
102854,0.0069,0
102855,0.01696,0
102856,0.01324,0
102857,0.28373,1
102858,0.1083,0
102859,0.03855,0
102860,0.01793,0
102861,0.00744,0
102862,0.10963,0
102863,0.08939,0
102864,0.0084,0
102865,0.01061,0
102866,0.00681,0
102867,0.01174,0
102868,0.01473,0
102869,0.11418,0
102870,0.27663,1
102871,0.01398,0
102872,0.05503,0
102873,0.04032,0
102874,0.04137,0
102875,0.02051,0
102876,0.0258,0
102877,0.06385,0
102878,0.02625,0
102879,0.22547,1
102880,0.00722,0
102881,0.01957,0
102882,0.01605,0
102883,0.06278,0
102884,0.0101,0
102885,0.02628,0
102886,0.02504,0
102887,0.00949,0
102888,0.01822,0
102889,0.02787,0
102890,0.08478,0
102891,0.00677,0
102892,0.23105,1
102893,0.02434,0
102894,0.01371,0
102895,0.03705,0
102896,0.02512,0
102897,0.02672,0
102898,0.22051,1
102899,0.16828,0
102900,0.00693,0
102901,0.08015,0
102902,0.06792,0
102903,0.03749,0
102904,0.00744,0
102905,0.10057,0
102906,0.00798,0
102907,0.05415,0
102908,0.01985,0
102909,0.00784,0
102910,0.03781,0
102911,0.01085,0
102912,0.06878,0
102913,0.14602,0
102914,0.02511,0
102915,0.28889,1
102916,0.04309,0
102917,0.00887,0
102918,0.00845,0
102919,0.00837,0
102920,0.03192,0
102921,0.00758,0
102922,0.01652,0
102923,0.10296,0
102924,0.08394,0
102925,0.01282,0
102926,0.02221,0
102927,0.05486,0
102928,0.19357,0
102929,0.15673,0
102930,0.02407,0
102931,0.07372,0
102932,0.00703,0
102933,0.01077,0
102934,0.02504,0
102935,0.02561,0
102936,0.2177,1
102937,0.00827,0
102938,0.24368,1
102939,0.20352,0
102940,0.01413,0
102941,0.17896,0
102942,0.05667,0
102943,0.00831,0
102944,0.0224,0
102945,0.02159,0
102946,0.01052,0
102947,0.01454,0
102948,0.05749,0
102949,0.02424,0
102950,0.01061,0
102951,0.02092,0
102952,0.04285,0
102953,0.01817,0
102954,0.31877,1
102955,0.03538,0
102956,0.0726,0
102957,0.03951,0
102958,0.0902,0
102959,0.23618,1
102960,0.08768,0
102961,0.00588,0
102962,0.00794,0
102963,0.00757,0
102964,0.01574,0
102965,0.01176,0
102966,0.01107,0
102967,0.03634,0
102968,0.00685,0
102969,0.09464,0
102970,0.04982,0
102971,0.04734,0
102972,0.04036,0
102973,0.04522,0
102974,0.01043,0
102975,0.00681,0
102976,0.01071,0
102977,0.0149,0
102978,0.12306,0
102979,0.16774,0
102980,0.0284,0
102981,0.05563,0
102982,0.00873,0
102983,0.05294,0
102984,0.00975,0
102985,0.02858,0
102986,0.01506,0
102987,0.07292,0
102988,0.0131,0
102989,0.07758,0
102990,0.04548,0
102991,0.03422,0
102992,0.007,0
102993,0.01321,0
102994,0.28919,1
102995,0.0545,0
102996,0.0193,0
102997,0.0192,0
102998,0.07387,0
102999,0.03916,0
103000,0.00758,0
103001,0.0283,0
103002,0.13987,0
103003,0.01915,0
103004,0.11702,0
103005,0.06759,0
103006,0.07767,0
103007,0.0062,0
103008,0.00729,0
103009,0.07387,0
103010,0.01469,0
103011,0.03084,0
103012,0.03964,0
103013,0.00975,0
103014,0.00988,0
103015,0.34313,1
103016,0.12757,0
103017,0.25596,1
103018,0.04951,0
103019,0.02538,0
103020,0.1724,0
103021,0.02322,0
103022,0.18683,0
103023,0.01012,0
103024,0.29138,1
103025,0.02709,0
103026,0.01646,0
103027,0.01167,0
103028,0.00996,0
103029,0.01733,0
103030,0.1548,0
103031,0.01306,0
103032,0.01323,0
103033,0.0169,0
103034,0.00765,0
103035,0.01832,0
103036,0.0608,0
103037,0.02014,0
103038,0.08985,0
103039,0.03529,0
103040,0.01464,0
103041,0.10279,0
103042,0.03013,0
103043,0.17232,0
103044,0.00865,0
103045,0.00784,0
103046,0.02007,0
103047,0.06957,0
103048,0.0775,0
103049,0.01655,0
103050,0.02922,0
103051,0.04778,0
103052,0.00807,0
103053,0.01222,0
103054,0.01733,0
103055,0.01101,0
103056,0.01844,0
103057,0.00603,0
103058,0.00783,0
103059,0.01005,0
103060,0.2609,1
103061,0.02888,0
103062,0.0544,0
103063,0.0122,0
103064,0.02368,0
103065,0.12721,0
103066,0.01069,0
103067,0.04911,0
103068,0.0158,0
103069,0.07591,0
103070,0.02683,0
103071,0.0112,0
103072,0.00753,0
103073,0.02876,0
103074,0.01347,0
103075,0.05551,0
103076,0.07479,0
103077,0.02636,0
103078,0.02545,0
103079,0.01253,0
103080,0.01634,0
103081,0.00726,0
103082,0.00727,0
103083,0.01499,0
103084,0.00719,0
103085,0.10277,0
103086,0.03966,0
103087,0.03849,0
103088,0.06014,0
103089,0.02625,0
103090,0.04156,0
103091,0.02182,0
103092,0.04517,0
103093,0.01139,0
103094,0.008,0
103095,0.07678,0
103096,0.01444,0
103097,0.04491,0
103098,0.0126,0
103099,0.13285,0
103100,0.04068,0
103101,0.01143,0
103102,0.08989,0
103103,0.30913,1
103104,0.10038,0
103105,0.02003,0
103106,0.03857,0
103107,0.15031,0
103108,0.02723,0
103109,0.03972,0
103110,0.03208,0
103111,0.09109,0
103112,0.15713,0
103113,0.03775,0
103114,0.0554,0
103115,0.00656,0
103116,0.01619,0
103117,0.21683,1
103118,0.00882,0
103119,0.01003,0
103120,0.00887,0
103121,0.01264,0
103122,0.06262,0
103123,0.01187,0
103124,0.22034,1
103125,0.32335,1
103126,0.01223,0
103127,0.26661,1
103128,0.01418,0
103129,0.04574,0
103130,0.01609,0
103131,0.12813,0
103132,0.08937,0
103133,0.00889,0
103134,0.01049,0
103135,0.04445,0
103136,0.03983,0
103137,0.01567,0
103138,0.01085,0
103139,0.31454,1
103140,0.07841,0
103141,0.2049,0
103142,0.01078,0
103143,0.17729,0
103144,0.03401,0
103145,0.04893,0
103146,0.0441,0
103147,0.14255,0
103148,0.00669,0
103149,0.04321,0
103150,0.05141,0
103151,0.006,0
103152,0.02783,0
103153,0.00658,0
103154,0.00744,0
103155,0.01982,0
103156,0.00622,0
103157,0.04912,0
103158,0.0197,0
103159,0.06664,0
103160,0.0556,0
103161,0.01757,0
103162,0.19575,0
103163,0.01334,0
103164,0.00734,0
103165,0.02295,0
103166,0.13872,0
103167,0.01917,0
103168,0.03406,0
103169,0.0294,0
103170,0.01104,0
103171,0.01446,0
103172,0.02873,0
103173,0.04993,0
103174,0.15415,0
103175,0.01894,0
103176,0.02574,0
103177,0.08533,0
103178,0.00963,0
103179,0.17187,0
103180,0.02714,0
103181,0.00735,0
103182,0.01823,0
103183,0.02736,0
103184,0.00943,0
103185,0.01736,0
103186,0.01662,0
103187,0.05741,0
103188,0.01043,0
103189,0.04236,0
103190,0.11186,0
103191,0.34765,1
103192,0.05751,0
103193,0.07871,0
103194,0.03751,0
103195,0.02337,0
103196,0.03894,0
103197,0.02898,0
103198,0.0093,0
103199,0.01003,0
103200,0.0137,0
103201,0.0272,0
103202,0.01237,0
103203,0.01663,0
103204,0.00933,0
103205,0.00982,0
103206,0.04053,0
103207,0.10234,0
103208,0.21483,1
103209,0.02933,0
103210,0.03625,0
103211,0.00619,0
103212,0.12142,0
103213,0.01484,0
103214,0.10197,0
103215,0.10143,0
103216,0.32861,1
103217,0.08374,0
103218,0.22093,1
103219,0.00779,0
103220,0.01284,0
103221,0.0152,0
103222,0.02366,0
103223,0.04492,0
103224,0.01846,0
103225,0.01098,0
103226,0.11998,0
103227,0.13814,0
103228,0.09541,0
103229,0.07013,0
103230,0.03047,0
103231,0.04204,0
103232,0.09935,0
103233,0.01333,0
103234,0.00906,0
103235,0.02851,0
103236,0.01808,0
103237,0.00624,0
103238,0.01263,0
103239,0.01859,0
103240,0.01718,0
103241,0.24108,1
103242,0.03444,0
103243,0.12385,0
103244,0.05621,0
103245,0.04118,0
103246,0.37261,1
103247,0.01951,0
103248,0.23631,1
103249,0.02247,0
103250,0.1083,0
103251,0.00717,0
103252,0.00962,0
103253,0.15019,0
103254,0.04301,0
103255,0.01583,0
103256,0.04044,0
103257,0.00823,0
103258,0.0106,0
103259,0.02226,0
103260,0.00707,0
103261,0.00831,0
103262,0.08018,0
103263,0.02207,0
103264,0.0463,0
103265,0.01232,0
103266,0.06087,0
103267,0.07301,0
103268,0.01356,0
103269,0.01596,0
103270,0.02902,0
103271,0.01044,0
103272,0.0084,0
103273,0.01537,0
103274,0.10811,0
103275,0.03691,0
103276,0.0267,0
103277,0.16931,0
103278,0.09591,0
103279,0.01898,0
103280,0.00591,0
103281,0.01344,0
103282,0.00815,0
103283,0.01023,0
103284,0.0303,0
103285,0.00804,0
103286,0.02688,0
103287,0.04143,0
103288,0.02856,0
103289,0.02054,0
103290,0.34848,1
103291,0.07099,0
103292,0.03988,0
103293,0.00606,0
103294,0.02999,0
103295,0.01112,0
103296,0.00709,0
103297,0.17729,0
103298,0.01765,0
103299,0.04193,0
103300,0.07448,0
103301,0.00607,0
103302,0.02513,0
103303,0.02776,0
103304,0.00586,0
103305,0.01138,0
103306,0.00821,0
103307,0.04633,0
103308,0.01312,0
103309,0.04213,0
103310,0.26446,1
103311,0.05622,0
103312,0.0738,0
103313,0.00807,0
103314,0.02995,0
103315,0.00658,0
103316,0.03732,0
103317,0.19156,0
103318,0.22913,1
103319,0.03086,0
103320,0.11967,0
103321,0.03252,0
103322,0.02395,0
103323,0.01804,0
103324,0.03451,0
103325,0.00879,0
103326,0.17946,0
103327,0.01884,0
103328,0.02433,0
103329,0.01782,0
103330,0.01245,0
103331,0.01163,0
103332,0.18461,0
103333,0.08424,0
103334,0.0154,0
103335,0.01792,0
103336,0.00612,0
103337,0.01354,0
103338,0.0575,0
103339,0.07509,0
103340,0.25112,1
103341,0.00997,0
103342,0.11928,0
103343,0.01815,0
103344,0.02559,0
103345,0.04282,0
103346,0.14852,0
103347,0.04619,0
103348,0.09814,0
103349,0.15803,0
103350,0.24675,1
103351,0.00773,0
103352,0.02497,0
103353,0.0393,0
103354,0.03669,0
103355,0.11071,0
103356,0.22861,1
103357,0.06375,0
103358,0.10069,0
103359,0.00723,0
103360,0.02127,0
103361,0.00804,0
103362,0.3733,1
103363,0.08738,0
103364,0.01928,0
103365,0.30354,1
103366,0.01967,0
103367,0.03102,0
103368,0.01278,0
103369,0.11593,0
103370,0.02451,0
103371,0.02419,0
103372,0.00749,0
103373,0.04027,0
103374,0.06525,0
103375,0.04197,0
103376,0.01251,0
103377,0.17777,0
103378,0.02552,0
103379,0.02236,0
103380,0.05166,0
103381,0.01627,0
103382,0.02864,0
103383,0.01721,0
103384,0.01386,0
103385,0.042,0
103386,0.00861,0
103387,0.06961,0
103388,0.02735,0
103389,0.00889,0
103390,0.03277,0
103391,0.09613,0
103392,0.01049,0
103393,0.00747,0
103394,0.01401,0
103395,0.00872,0
103396,0.032,0
103397,0.06558,0
103398,0.02039,0
103399,0.27142,1
103400,0.03404,0
103401,0.00661,0
103402,0.00833,0
103403,0.1207,0
103404,0.01034,0
103405,0.00823,0
103406,0.0093,0
103407,0.11216,0
103408,0.11853,0
103409,0.13345,0
103410,0.01721,0
103411,0.00759,0
103412,0.12028,0
103413,0.01852,0
103414,0.02805,0
103415,0.0567,0
103416,0.01214,0
103417,0.03378,0
103418,0.01709,0
103419,0.01059,0
103420,0.01317,0
103421,0.01021,0
103422,0.08771,0
103423,0.00856,0
103424,0.05574,0
103425,0.19365,0
103426,0.02418,0
103427,0.10735,0
103428,0.00936,0
103429,0.01132,0
103430,0.00643,0
103431,0.25182,1
103432,0.12894,0
103433,0.14092,0
103434,0.00591,0
103435,0.01459,0
103436,0.02537,0
103437,0.02607,0
103438,0.04363,0
103439,0.00907,0
103440,0.01416,0
103441,0.01073,0
103442,0.01234,0
103443,0.01321,0
103444,0.00709,0
103445,0.13188,0
103446,0.00737,0
103447,0.00777,0
103448,0.00821,0
103449,0.00643,0
103450,0.01245,0
103451,0.12548,0
103452,0.01303,0
103453,0.01885,0
103454,0.06859,0
103455,0.02955,0
103456,0.1615,0
103457,0.01545,0
103458,0.07372,0
103459,0.00866,0
103460,0.12052,0
103461,0.04438,0
103462,0.00754,0
103463,0.03787,0
103464,0.00686,0
103465,0.04289,0
103466,0.02708,0
103467,0.01902,0
103468,0.07366,0
103469,0.0669,0
103470,0.01321,0
103471,0.0258,0
103472,0.00857,0
103473,0.07589,0
103474,0.06113,0
103475,0.04019,0
103476,0.14201,0
103477,0.07696,0
103478,0.01128,0
103479,0.01112,0
103480,0.00827,0
103481,0.01141,0
103482,0.13936,0
103483,0.05775,0
103484,0.02581,0
103485,0.04945,0
103486,0.02045,0
103487,0.04257,0
103488,0.10374,0
103489,0.01468,0
103490,0.01275,0
103491,0.01476,0
103492,0.03379,0
103493,0.02635,0
103494,0.22331,1
103495,0.01422,0
103496,0.04915,0
103497,0.20247,0
103498,0.00799,0
103499,0.06011,0
103500,0.09892,0
103501,0.16078,0
103502,0.01286,0
103503,0.02406,0
103504,0.0219,0
103505,0.02195,0
103506,0.02564,0
103507,0.00623,0
103508,0.18895,0
103509,0.0223,0
103510,0.08021,0
103511,0.01607,0
103512,0.00698,0
103513,0.02054,0
103514,0.16644,0
103515,0.03545,0
103516,0.25601,1
103517,0.02157,0
103518,0.00894,0
103519,0.11157,0
103520,0.01372,0
103521,0.03718,0
103522,0.00859,0
103523,0.05995,0
103524,0.1415,0
103525,0.01123,0
103526,0.03853,0
103527,0.02987,0
103528,0.01348,0
103529,0.01149,0
103530,0.00656,0
103531,0.01125,0
103532,0.00967,0
103533,0.02533,0
103534,0.00581,0
103535,0.03195,0
103536,0.25568,1
103537,0.01034,0
103538,0.26107,1
103539,0.01205,0
103540,0.05101,0
103541,0.071,0
103542,0.02264,0
103543,0.05677,0
103544,0.03012,0
103545,0.02107,0
103546,0.00973,0
103547,0.02748,0
103548,0.03324,0
103549,0.02095,0
103550,0.01189,0
103551,0.01294,0
103552,0.0075,0
103553,0.01851,0
103554,0.16383,0
103555,0.12824,0
103556,0.01258,0
103557,0.13571,0
103558,0.00752,0
103559,0.08701,0
103560,0.01013,0
103561,0.08175,0
103562,0.09433,0
103563,0.08391,0
103564,0.01127,0
103565,0.03881,0
103566,0.01965,0
103567,0.00799,0
103568,0.03598,0
103569,0.17899,0
103570,0.0408,0
103571,0.02817,0
103572,0.027,0
103573,0.00686,0
103574,0.00994,0
103575,0.01631,0
103576,0.01103,0
103577,0.20877,0
103578,0.02087,0
103579,0.0077,0
103580,0.20815,0
103581,0.00733,0
103582,0.01132,0
103583,0.01446,0
103584,0.02744,0
103585,0.04457,0
103586,0.00673,0
103587,0.01767,0
103588,0.01254,0
103589,0.00676,0
103590,0.09533,0
103591,0.00785,0
103592,0.00908,0
103593,0.06435,0
103594,0.04696,0
103595,0.03187,0
103596,0.01244,0
103597,0.00858,0
103598,0.01859,0
103599,0.03584,0
103600,0.10342,0
103601,0.01681,0
103602,0.07223,0
103603,0.00898,0
103604,0.06654,0
103605,0.00701,0
103606,0.00624,0
103607,0.00832,0
103608,0.0338,0
103609,0.04527,0
103610,0.01667,0
103611,0.03795,0
103612,0.02217,0
103613,0.02941,0
103614,0.01148,0
103615,0.01777,0
103616,0.16815,0
103617,0.0307,0
103618,0.02552,0
103619,0.03222,0
103620,0.02095,0
103621,0.05958,0
103622,0.0107,0
103623,0.03708,0
103624,0.18168,0
103625,0.00891,0
103626,0.02403,0
103627,0.05274,0
103628,0.03833,0
103629,0.02691,0
103630,0.01375,0
103631,0.01814,0
103632,0.00786,0
103633,0.06625,0
103634,0.06216,0
103635,0.13821,0
103636,0.21533,1
103637,0.20971,0
103638,0.23468,1
103639,0.01032,0
103640,0.01213,0
103641,0.00693,0
103642,0.02341,0
103643,0.00626,0
103644,0.01481,0
103645,0.04782,0
103646,0.02381,0
103647,0.02048,0
103648,0.02609,0
103649,0.04067,0
103650,0.02136,0
103651,0.00583,0
103652,0.0258,0
103653,0.01011,0
103654,0.00707,0
103655,0.02304,0
103656,0.00807,0
103657,0.03372,0
103658,0.11351,0
103659,0.05552,0
103660,0.01651,0
103661,0.01116,0
103662,0.02024,0
103663,0.07922,0
103664,0.02963,0
103665,0.04294,0
103666,0.40253,1
103667,0.01658,0
103668,0.03939,0
103669,0.01217,0
103670,0.01475,0
103671,0.07208,0
103672,0.01722,0
103673,0.01443,0
103674,0.03256,0
103675,0.16714,0
103676,0.08319,0
103677,0.06242,0
103678,0.01894,0
103679,0.14365,0
103680,0.02327,0
103681,0.06001,0
103682,0.02204,0
103683,0.03741,0
103684,0.12442,0
103685,0.01214,0
103686,0.30409,1
103687,0.03136,0
103688,0.00718,0
103689,0.00925,0
103690,0.00909,0
103691,0.05481,0
103692,0.04569,0
103693,0.0292,0
103694,0.06829,0
103695,0.02838,0
103696,0.04119,0
103697,0.02732,0
103698,0.01483,0
103699,0.02476,0
103700,0.01062,0
103701,0.17929,0
103702,0.0688,0
103703,0.03525,0
103704,0.04366,0
103705,0.08699,0
103706,0.01488,0
103707,0.15313,0
103708,0.02139,0
103709,0.06003,0
103710,0.00633,0
103711,0.01111,0
103712,0.01342,0
103713,0.01844,0
103714,0.01477,0
103715,0.00746,0
103716,0.03628,0
103717,0.01474,0
103718,0.3122,1
103719,0.01795,0
103720,0.35945,1
103721,0.01258,0
103722,0.20195,0
103723,0.02211,0
103724,0.00599,0
103725,0.01329,0
103726,0.02507,0
103727,0.00851,0
103728,0.06179,0
103729,0.22224,1
103730,0.21786,1
103731,0.04557,0
103732,0.00663,0
103733,0.02986,0
103734,0.02741,0
103735,0.0087,0
103736,0.15752,0
103737,0.01734,0
103738,0.00813,0
103739,0.01119,0
103740,0.01214,0
103741,0.00806,0
103742,0.1439,0
103743,0.02387,0
103744,0.01324,0
103745,0.00955,0
103746,0.08868,0
103747,0.05878,0
103748,0.03538,0
103749,0.00561,0
103750,0.0277,0
103751,0.01833,0
103752,0.01353,0
103753,0.00702,0
103754,0.02908,0
103755,0.03673,0
103756,0.03739,0
103757,0.06923,0
103758,0.01599,0
103759,0.01088,0
103760,0.00798,0
103761,0.02956,0
103762,0.00616,0
103763,0.07291,0
103764,0.02475,0
103765,0.14256,0
103766,0.00666,0
103767,0.01617,0
103768,0.32536,1
103769,0.052,0
103770,0.00647,0
103771,0.01507,0
103772,0.09322,0
103773,0.10861,0
103774,0.03815,0
103775,0.03882,0
103776,0.0617,0
103777,0.07493,0
103778,0.02571,0
103779,0.00854,0
103780,0.13137,0
103781,0.07641,0
103782,0.02425,0
103783,0.01489,0
103784,0.00957,0
103785,0.02097,0
103786,0.01193,0
103787,0.0515,0
103788,0.0171,0
103789,0.00627,0
103790,0.02505,0
103791,0.15797,0
103792,0.00816,0
103793,0.01727,0
103794,0.04475,0
103795,0.05435,0
103796,0.02232,0
103797,0.01631,0
103798,0.0068,0
103799,0.01197,0
103800,0.01164,0
103801,0.02491,0
103802,0.23804,1
103803,0.02443,0
103804,0.18823,0
103805,0.02969,0
103806,0.15639,0
103807,0.02182,0
103808,0.02522,0
103809,0.06661,0
103810,0.38105,1
103811,0.00981,0
103812,0.33445,1
103813,0.0084,0
103814,0.01002,0
103815,0.01161,0
103816,0.01703,0
103817,0.17358,0
103818,0.01657,0
103819,0.01306,0
103820,0.00975,0
103821,0.00828,0
103822,0.0218,0
103823,0.00621,0
103824,0.04686,0
103825,0.02897,0
103826,0.01243,0
103827,0.05971,0
103828,0.03214,0
103829,0.02442,0
103830,0.01543,0
103831,0.01685,0
103832,0.0179,0
103833,0.00834,0
103834,0.02817,0
103835,0.0221,0
103836,0.00812,0
103837,0.01271,0
103838,0.01875,0
103839,0.06208,0
103840,0.0061,0
103841,0.03021,0
103842,0.01521,0
103843,0.12354,0
103844,0.01669,0
103845,0.00803,0
103846,0.01204,0
103847,0.00597,0
103848,0.02858,0
103849,0.13844,0
103850,0.07341,0
103851,0.00954,0
103852,0.02183,0
103853,0.00849,0
103854,0.03623,0
103855,0.04262,0
103856,0.04197,0
103857,0.00624,0
103858,0.00644,0
103859,0.0075,0
103860,0.0553,0
103861,0.02457,0
103862,0.0096,0
103863,0.01701,0
103864,0.02488,0
103865,0.01398,0
103866,0.06629,0
103867,0.0087,0
103868,0.04527,0
103869,0.3013,1
103870,0.01854,0
103871,0.00606,0
103872,0.03589,0
103873,0.19119,0
103874,0.02555,0
103875,0.05566,0
103876,0.03428,0
103877,0.00802,0
103878,0.036,0
103879,0.0082,0
103880,0.02175,0
103881,0.01913,0
103882,0.17675,0
103883,0.01886,0
103884,0.0368,0
103885,0.00985,0
103886,0.01309,0
103887,0.02212,0
103888,0.01711,0
103889,0.31223,1
103890,0.05351,0
103891,0.01234,0
103892,0.00658,0
103893,0.05061,0
103894,0.07132,0
103895,0.00927,0
103896,0.06354,0
103897,0.03834,0
103898,0.10274,0
103899,0.06339,0
103900,0.01267,0
103901,0.04815,0
103902,0.04247,0
103903,0.07329,0
103904,0.27925,1
103905,0.01408,0
103906,0.02245,0
103907,0.01441,0
103908,0.04115,0
103909,0.19247,0
103910,0.01374,0
103911,0.02736,0
103912,0.01454,0
103913,0.02267,0
103914,0.07605,0
103915,0.18501,0
103916,0.01113,0
103917,0.00711,0
103918,0.06047,0
103919,0.29654,1
103920,0.03536,0
103921,0.01799,0
103922,0.02181,0
103923,0.02577,0
103924,0.04784,0
103925,0.00628,0
103926,0.1045,0
103927,0.04343,0
103928,0.02037,0
103929,0.033,0
103930,0.01605,0
103931,0.04568,0
103932,0.024,0
103933,0.06545,0
103934,0.01468,0
103935,0.02498,0
103936,0.00667,0
103937,0.01026,0
103938,0.01248,0
103939,0.00629,0
103940,0.03113,0
103941,0.11352,0
103942,0.07171,0
103943,0.09332,0
103944,0.01357,0
103945,0.00823,0
103946,0.01328,0
103947,0.01961,0
103948,0.28684,1
103949,0.01825,0
103950,0.01284,0
103951,0.0216,0
103952,0.01371,0
103953,0.02009,0
103954,0.04902,0
103955,0.15866,0
103956,0.34178,1
103957,0.14804,0
103958,0.09952,0
103959,0.00823,0
103960,0.01979,0
103961,0.01208,0
103962,0.02115,0
103963,0.02582,0
103964,0.00862,0
103965,0.06153,0
103966,0.09121,0
103967,0.01051,0
103968,0.00824,0
103969,0.01402,0
103970,0.31083,1
103971,0.01412,0
103972,0.00632,0
103973,0.09881,0
103974,0.09265,0
103975,0.01009,0
103976,0.00859,0
103977,0.00753,0
103978,0.02203,0
103979,0.01233,0
103980,0.026,0
103981,0.0084,0
103982,0.00768,0
103983,0.00667,0
103984,0.01794,0
103985,0.00877,0
103986,0.20923,0
103987,0.04673,0
103988,0.00816,0
103989,0.09491,0
103990,0.06139,0
103991,0.0216,0
103992,0.05029,0
103993,0.02679,0
103994,0.25143,1
103995,0.02194,0
103996,0.21835,1
103997,0.13762,0
103998,0.0656,0
103999,0.18417,0
104000,0.01746,0
104001,0.32719,1
104002,0.07706,0
104003,0.05335,0
104004,0.06976,0
104005,0.00748,0
104006,0.02268,0
104007,0.03121,0
104008,0.04406,0
104009,0.04041,0
104010,0.01959,0
104011,0.01303,0
104012,0.0995,0
104013,0.03544,0
104014,0.12812,0
104015,0.2222,1
104016,0.06344,0
104017,0.02995,0
104018,0.12396,0
104019,0.01386,0
104020,0.03656,0
104021,0.02447,0
104022,0.01609,0
104023,0.01384,0
104024,0.01104,0
104025,0.01185,0
104026,0.27262,1
104027,0.00692,0
104028,0.01032,0
104029,0.10839,0
104030,0.21214,1
104031,0.22949,1
104032,0.00849,0
104033,0.02353,0
104034,0.09537,0
104035,0.18475,0
104036,0.00997,0
104037,0.01508,0
104038,0.00785,0
104039,0.00601,0
104040,0.00897,0
104041,0.01716,0
104042,0.00776,0
104043,0.01228,0
104044,0.05399,0
104045,0.01573,0
104046,0.00901,0
104047,0.01137,0
104048,0.01024,0
104049,0.02943,0
104050,0.18472,0
104051,0.0792,0
104052,0.0129,0
104053,0.22963,1
104054,0.31471,1
104055,0.02488,0
104056,0.20728,0
104057,0.06917,0
104058,0.00793,0
104059,0.0075,0
104060,0.01856,0
104061,0.01513,0
104062,0.03191,0
104063,0.03598,0
104064,0.00981,0
104065,0.00765,0
104066,0.07168,0
104067,0.0072,0
104068,0.00946,0
104069,0.01707,0
104070,0.01942,0
104071,0.01116,0
104072,0.00793,0
104073,0.01301,0
104074,0.01265,0
104075,0.04151,0
104076,0.07164,0
104077,0.03811,0
104078,0.0116,0
104079,0.04368,0
104080,0.01032,0
104081,0.06962,0
104082,0.01191,0
104083,0.06275,0
104084,0.00887,0
104085,0.01112,0
104086,0.00905,0
104087,0.03462,0
104088,0.01121,0
104089,0.26122,1
104090,0.0102,0
104091,0.01559,0
104092,0.0394,0
104093,0.01208,0
104094,0.04891,0
104095,0.04672,0
104096,0.01329,0
104097,0.0062,0
104098,0.01207,0
104099,0.00807,0
104100,0.2376,1
104101,0.03384,0
104102,0.03474,0
104103,0.02635,0
104104,0.02746,0
104105,0.01852,0
104106,0.12094,0
104107,0.20211,0
104108,0.29692,1
104109,0.01222,0
104110,0.03463,0
104111,0.11565,0
104112,0.02481,0
104113,0.01147,0
104114,0.01316,0
104115,0.21142,1
104116,0.06021,0
104117,0.00551,0
104118,0.00754,0
104119,0.08754,0
104120,0.03271,0
104121,0.06079,0
104122,0.02076,0
104123,0.01849,0
104124,0.19889,0
104125,0.04342,0
104126,0.00834,0
104127,0.27273,1
104128,0.01386,0
104129,0.00836,0
104130,0.0073,0
104131,0.06757,0
104132,0.22609,1
104133,0.00893,0
104134,0.17745,0
104135,0.02177,0
104136,0.01926,0
104137,0.00741,0
104138,0.21441,1
104139,0.01384,0
104140,0.04386,0
104141,0.01538,0
104142,0.03651,0
104143,0.01323,0
104144,0.00655,0
104145,0.05361,0
104146,0.04828,0
104147,0.00616,0
104148,0.0214,0
104149,0.01768,0
104150,0.00774,0
104151,0.01541,0
104152,0.03592,0
104153,0.04035,0
104154,0.01225,0
104155,0.30709,1
104156,0.02194,0
104157,0.05546,0
104158,0.27549,1
104159,0.02192,0
104160,0.01343,0
104161,0.23847,1
104162,0.12958,0
104163,0.00912,0
104164,0.01111,0
104165,0.1855,0
104166,0.00733,0
104167,0.0063,0
104168,0.00594,0
104169,0.03158,0
104170,0.06981,0
104171,0.16855,0
104172,0.00729,0
104173,0.01639,0
104174,0.02171,0
104175,0.01233,0
104176,0.01604,0
104177,0.09663,0
104178,0.01411,0
104179,0.02328,0
104180,0.01599,0
104181,0.01338,0
104182,0.33616,1
104183,0.0557,0
104184,0.06216,0
104185,0.00759,0
104186,0.0405,0
104187,0.03199,0
104188,0.01012,0
104189,0.1802,0
104190,0.00883,0
104191,0.05914,0
104192,0.1467,0
104193,0.1913,0
104194,0.02091,0
104195,0.03211,0
104196,0.07404,0
104197,0.01981,0
